t,step,linear,cosine,impulse (0.05s)
0.11510000000000227,0.9769030861685823,2.0911889062600286,1.3947249923774254,10.206219408973118
0.11520000000000227,0.9716772046005646,2.1157140892562434,1.4107202549871385,10.253587090631589
0.11530000000000228,0.9669472179972217,2.1406527136726563,1.4273183768644842,10.302397916216275
0.11540000000000228,0.9627242600053731,2.1659667489763206,1.444503303625589,10.352299425046576
0.11550000000000228,0.9590189720619511,2.1916177437217543,1.4622576515747336,10.402921287820863
0.11560000000000228,0.9558414687684371,2.217566930678548,1.4805627178112057,10.453878342388371
0.11570000000000229,0.9532013033686033,2.2437753306475785,1.4993984947292143,10.504773814465995
0.11580000000000229,0.9511074334717009,2.2702038546421597,1.518743688980498,10.555202694465383
0.11590000000000229,0.949568187166463,2.2968134041292663,1.5385757449507347,10.604755239592794
0.1160000000000023,0.9485912296735719,2.3235649690452855,1.5588708727816971,10.653020568707417
0.1161000000000023,0.9481835306859916,2.350419723320323,1.5796040809510719,10.699590316103542
0.1162000000000023,0.9483513325472755,2.377339117664723,1.6007492134013197,10.744062309439112
0.1163000000000023,0.9491001194181456,2.404284969391113,1.6222789911877826,10.786044236481343
0.11640000000000231,0.950434587580818,2.431219549064744,1.6441650585947478,10.825157265185226
0.11650000000000231,0.9523586170290463,2.4581056637940413,1.6663780336462386,10.86103958186115
0.11660000000000231,0.9548752444894634,2.4849067369920674,1.6888875629162814,10.893349812816144
0.11670000000000232,0.9579866380166503,2.5115868844578437,1.7116623805212094,10.92177029585594
0.11680000000000232,0.9616940733004767,2.538110986644152,1.7346703711544764,10.946010169394764
0.11690000000000232,0.9659979118194452,2.564444756995553,1.7578786370025168,10.965808248614795
0.11700000000000232,0.9708975809683658,2.5905548062566353,1.7812535683585466,10.980935660123642
0.11710000000000233,0.9763915562824605,2.6164087026662344,1.8047609177300565,10.991198208849335
0.11720000000000233,0.9824773458731021,2.641975027968263,1.8283658772150773,10.996438453460307
0.11730000000000233,0.9891514771828086,2.667223429183935,1.8520331589024914,10.996537469373576
0.11740000000000234,0.996409486158926,2.6921246661036795,1.8757270780325668,10.991416281387902
0.11750000000000234,1.0042459089366556,2.716650654469701,1.8994116386358322,10.981036951119991
0.11760000000000234,1.012654276112735,2.740774504832305,1.9230506213515202,10.965403307700308
0.11770000000000234,1.0216271096812684,2.764470557074462,1.9466076731110815,10.944561313570167
0.11780000000000235,1.0311559226929408,2.7877144106099796,1.970046398357922,10.918599060683162
0.11790000000000235,1.0412312216881872,2.8104829502709583,1.9933304514617316,10.887646395920822
0.11800000000000235,1.0518425119439274,2.8327543679101024,2.0164236299744607,10.85187417805449
0.11810000000000236,1.0629783055621638,2.8545081797528757,2.039289968365527,10.811493172091579
0.11820000000000236,1.0746261324173294,2.8757252395436943,2.0618938318660205,10.76675259030419
0.11830000000000236,1.086772553967581,2.8963877475391873,2.084200010045835,10.717938292619698
0.11840000000000236,1.0994031799235384,2.9164792554102807,2.106173809743751,10.665370662324438
0.11850000000000237,1.1125026877562154,2.935984667123388,2.1277811469685646,10.60940217616062
0.11860000000000237,1.1260548450141468,2.95489023587954,2.1489886373895764,10.550414690848834
0.11870000000000237,1.1400425344080838,2.9731835571987255,2.169763685036995,10.488816470810082
0.11880000000000238,1.1544477816101255,2.9908535582452767,2.1900745688372583,10.425038984356714
0.11890000000000238,1.1692517857029059,3.0078904834986906,2.209890526614826,10.35953349783557
0.11900000000000238,1.1844349522034308,3.0242858768830074,2.229181836200734,10.292767499103782
0.11910000000000238,1.199976928575454,3.0400325604766567,2.247919893298966,10.225220983264586
0.11920000000000239,1.215856642134007,3.0551246099336624,2.266077285774735,10.157382634755523
0.11930000000000239,1.232052340235757,3.069557326756158,2.283627864043626,10.089745940638158
0.1194000000000024,1.2485416326395098,3.083327207567349,2.300546807257613,10.02280527026647
0.1195000000000024,1.2653015359122495,3.0964319105433074,2.316810685002726,9.957051956398239
0.1196000000000024,1.2823085197478006,3.1088702191713606,2.33239751424392,9.892970412259848
0.1197000000000024,1.299538555057434,3.12064200351209,2.347286811275011,9.831034318091207
0.1198000000000024,1.3169671636846776,3.131748179151217,2.3614596384555577,9.771702909311298
0.11990000000000241,1.3345694695901373,3.142190664036746,2.374898645541974,9.715417396697577
0.12000000000000241,1.3523202513464077,3.1519723334056207,2.3875881054469312,9.662597546921358
0.12010000000000241,1.3701939957780944,3.1610969730127105,2.399513944288958,9.613638449496177
0.12020000000000242,1.3881649525777355,3.1695692308830825,2.4106637656230476,9.568907493756946
0.12030000000000242,1.4062071897247757,3.1773945678161475,2.421026868772792,9.528741576979282
0.12040000000000242,1.42429464953204,3.1845792068773053,2.4305942612148486,9.493444562254021
0.12050000000000242,1.4424012051420492,3.191130082118892,2.4393586649973003,9.463285002326856
0.12060000000000243,1.4605007172942985,3.197054786777767,2.4473145172044433,9.43849414335722
0.12070000000000243,1.4785670911840922,3.2023615212011673,2.454457964511607,9.419264220481864
0.12080000000000243,1.49657433323376,3.2070590407559654,2.460786851904395,9.40574705519904
0.12090000000000244,1.5144966075981285,3.211156603978503,2.4663007056672637,9.398052962902717
0.12100000000000244,1.5323082922277553,3.214663921223131,2.471000710776252,9.396249977348857
0.12110000000000244,1.5499840343159177,3.2175911040670306,2.4748896828597586,9.400363397361986
0.12120000000000244,1.5674988049584981,3.2199486157269117,2.4779720349194534,9.41037565960788
0.12130000000000245,1.5848279528596,3.2217472227396358,2.4802537390303585,9.42622653968064
0.12140000000000245,1.6019472569202833,3.222997948153657,2.4817422832647598,9.447813681997307
0.12150000000000245,1.6188329775527248,3.2237120264713153,2.4824466241086403,9.474993456994039
0.12160000000000246,1.6354619065678446,3.223900860573524,2.482377134661767,9.507582141832858
0.12170000000000246,1.6518114154904728,3.2235759808481004,2.481545548933024,9.545357418244958
0.12180000000000246,1.6678595021629243,3.2227490067310436,2.4799649025610733,9.588060178277155
0.12190000000000246,1.6835848355048972,3.2214316108562966,2.477649470306826,9.635396625624965
0.12200000000000247,1.6989667983052,3.2196354859942535,2.4746147006782673,9.687040657008893
0.12210000000000247,1.7139855279287763,3.217372314942158,2.4708771480599743,9.742636504779595
0.12220000000000247,1.7286219548308028,3.2146537435111036,2.4664544027289366,9.80180161873272
0.12230000000000248,1.742857838778218,3.2114913567341774,2.4613650191451173,9.864129762087492
0.12240000000000248,1.7566758026879041,3.2078966583990143,2.455628442909449,9.929194293838869
0.12250000000000248,1.7700593639998576,3.2038810539853437,2.449264936783649,9.996551607321633
0.12260000000000248,1.782992963512945,3.1994558370644013,2.4422955061652876,10.065744692897034
0.12270000000000249,1.7954619916202208,3.1946321791924164,2.434741824408094,10.136306791237223
0.12280000000000249,1.8074528118902862,3.1894211233049634,2.4266261583714437,10.207765102765917
0.1229000000000025,1.818952781950729,3.183833580592979,2.41797129457439,10.279644518420398
0.1230000000000025,1.829950271639215,3.1778803308148507,2.408800466318657,10.351471337016045
0.1231000000000025,1.8404346783973748,3.1715720259724356,2.3991372821317034,10.422776935091322
0.1232000000000025,1.8503964398920698,3.164919197252387,2.389005655865346,10.493101356147838
0.1233000000000025,1.8598270438580158,3.157932265107888,2.3784297387677604,10.561996787629385
0.12340000000000251,1.8687190351649658,3.1506215523301937,2.3674338538270168,10.629030895753132
0.12350000000000251,1.8770660201217766,3.1429972999343274,2.3560424326627407,10.693789990362804
0.12360000000000251,1.884862668038484,3.1350696856592433,2.3442799552193216,10.755881994265042
0.12370000000000252,1.8921047100762478,3.126848844859849,2.332170892489387,10.814939193986936
0.12380000000000252,1.8987889354234035,3.118344893546791,2.3197396524702665,10.870620751508934
0.12390000000000252,1.904913184843957,3.1095679533100333,2.3070105295290766,10.922614959241516
0.12400000000000252,1.9104763416527386,3.100528177844153,2.294007657324037,10.970641223288904
0.12410000000000253,1.915478320178894,3.0912357807772244,2.2807549654009485,11.014451762846345
0.12420000000000253,1.9199200517865755,3.081701064491236,2.2672761395546033,11.053833016380457
0.12430000000000253,1.923803468528526,3.0719344496104486,2.2535945860154554,11.088606748020558
0.12440000000000254,1.9271314845145895,3.061946504824972,2.239733399492484,11.11863085032156
0.12450000000000254,1.9299079750833554,3.0517479767103683,2.2257153350739274,11.14379984222804
0.12460000000000254,1.9321377538706748,3.0413498192003368,2.211562783958688,11.164045063659051
0.12470000000000254,1.933826547874068,3.030763222368407,2.1972977529630557,11.179334570631058
0.12480000000000255,1.9349809706168526,3.019999640176524,2.1829418477200235,11.189672737230355
0.12490000000000255,1.9356084935201907,3.009070816852959,2.168516259462078,11.195099573026805
0.12500000000000255,1.93571741559522,2.9979888115695923,2.154041755253331,11.19568976667844
0.12510000000000254,1.935316831570927,2.9867660210989153,2.1395386715130997,11.191551468503192
0.12520000000000253,1.9344165985765156,2.975415200144338,2.1250269106509703,11.182824826682081
0.12530000000000252,1.933027301499613,2.9639494790531864,2.1105259406129564,11.169680293499498
0.1254000000000025,1.9311602171439297,2.9523823786403285,2.096054797119973,11.152316719613651
0.1255000000000025,1.9288272773116069,2.940727821871259,2.081632088363219,11.130959255775425
0.1256000000000025,1.9260410309368994,2.929000142176875,2.0672760019068246,11.105857082669353
0.12570000000000248,1.9228146053986772,2.9172140881975865,2.053004313535851,11.077280990627617
0.12580000000000247,1.919161667139608,2.905384824781912,2.038834397777912,11.045520831859294
0.12590000000000245,1.915096381719947,2.8935279300938435,2.0247832398191195,11.010882868534303
0.12600000000000244,1.9106333734334169,2.881659388714084,2.010867448529879,10.97368704055767
0.12610000000000243,1.9057876846118111,2.8697955806521867,1.997103270313319,10.934264177158214
0.12620000000000242,1.9005747347436814,2.857953266219724,1.983506603488714,10.892953176491988
0.1263000000000024,1.8950102795308743,2.8461495667482977,1.9700930129243006,10.850098177321321
0.1264000000000024,1.889110370004543,2.8344019411705115,1.9568777446381882,10.806045746474704
0.1265000000000024,1.8828913118199098,2.8227281585163286,1.9438757400926832,10.76114210522301
0.12660000000000238,1.8763696248461785,2.81114626641154,1.9311016499161797,10.715730416929187
0.12670000000000237,1.8695620031648488,2.7996745556989264,1.918569846797691,10.670148157350223
0.12680000000000236,1.8624852755861565,2.7883315213357727,1.906294437312039,10.62472458780506
0.12690000000000234,1.8551563667895188,2.7771358197535583,1.8942892724485687,10.579778350086272
0.12700000000000233,1.8475922591896414,2.766106222896445,1.8825679566328595,10.535615200506873
0.12710000000000232,1.8398099556254723,2.755261569184487,1.8711438550490629,10.492525898860016
0.1272000000000023,1.8318264429644233,2.7446207116749375,1.8600300990901912,10.450784266354132
0.1273000000000023,1.8236586567091797,2.734202463720404,1.849239589784605,10.410645424797083
0.1274000000000023,1.8153234466891413,2.7240255424457365,1.8387849990689504,10.372344227468389
0.12750000000000228,1.806837543912963,2.7141085103861,1.8286787688008004,10.336093890266863
0.12760000000000227,1.7982175286529125,2.7044697156466184,1.8189331074279136,10.302084829878245
0.12770000000000226,1.78947979982581,2.6951272309590335,1.809559984255247,10.270483713898223
0.12780000000000225,1.7806405457291252,2.686098792022854,1.8005711212754563,10.241432726090219
0.12790000000000223,1.7717157161846537,2.6774017355274773,1.7919779825532638,10.21504904827097
0.12800000000000222,1.762720996135621,2.669052937257476,1.7837917611788427,10.191424558710379
0.1281000000000022,1.753671780736719,2.661068750685785,1.7760233638296787,10.170625745411497
0.1282000000000022,1.7445831519699384,2.653464946458737,1.7686833930044032,10.152693831201749
0.1283000000000022,1.735469856812439,2.646256653172857,1.7617821270154916,10.1376451062139
0.12840000000000218,1.72634628697611,2.639458299835955,1.7553294978502345,10.125471462056952
0.12850000000000217,1.7172264602318505,2.633083560394637,1.7493350670310641,10.116141120762833
0.12860000000000216,1.7081240033250258,2.6271453006966574,1.7438079996267608,10.109599550433614
0.12870000000000215,1.699052136482078,2.621655528239942,1.7387570365853062,10.105770558394193
0.12880000000000214,1.6900236595018738,2.6166253450406387,1.7341904655769387,10.104557551568533
0.12890000000000212,1.6810509394191402,2.6120649039303756,1.7301160905522663,10.105844952736065
0.1290000000000021,1.6721458997212384,2.6079833685682456,1.7265412002348324,10.109499760286527
0.1291000000000021,1.6633200110936466,2.604388877426052,1.7234725357804888,10.11537323807699
0.1292000000000021,1.6545842836638713,2.6012885119763243,1.7209162578468584,10.12330272101026
0.12930000000000208,1.6459492607080957,2.5986882692818396,1.7188779133253784,10.133113521008644
0.12940000000000207,1.6374250137797324,2.5965930391529337,1.7173624019955076,10.144620917165234
0.12950000000000206,1.6290211392143017,2.5950065860053195,1.7163739433658711,10.157632213032734
0.12960000000000205,1.6207467559604998,2.593931535516481,1.7159160439702297,10.171948843276226
0.12970000000000204,1.6126105046832744,2.593369366143502,1.7159914653872814,10.187368511290833
0.12980000000000202,1.6046205480809619,2.5933204055294525,1.716602193252353,10.20368733888761
0.129900000000002,1.596784572355235,2.593783831789862,1.7177494075261137,10.220702008800176
0.130000000000002,1.589109789769696,2.594757679635299,1.719433454280535,10.238211880577298
0.130100000000002,1.58160294223047,2.5962388512512016,1.7216538192554887,10.256021060417405
0.13020000000000198,1.5742703058202003,2.5982231318220474,1.7244091034307207,10.27394040568131
0.13030000000000197,1.5671176962151983,2.600705209554123,1.7276970008474464,10.291789445196972
0.13040000000000196,1.5601504749145134,2.603678700019585,1.7315142789016948,10.30939819704928
